url,time_appconnect,time_connect,time_namelookup,time_pretransfer,time_redirect,time_starttransfer,time_total,remote_ip,remote_port
www.flickr.com,0.0,31.773000000000003,12.452,31.863000000000003,0.0,51.909,52.026999999999994,18.239.79.109,80
www.archive.org,0.0,163.192,11.937,163.281,0.0,4417.671,4417.865,207.241.224.2,80
www.epicgames.com,0.0,12.061,7.8,12.11,0.0,29.029,29.099,104.18.20.94,80
www.pki.goog,0.0,25.586000000000002,13.044,25.68,0.0,40.459,40.532,142.250.181.206,80
www.applovin.com,0.0,26.372,22.105,26.421,0.0,319.801,319.943,141.193.213.21,80
www.nist.gov,0.0,119.004,12.224,119.118,0.0,226.702,226.86,34.205.14.79,80
www.medium.com,0.0,18.076999999999998,14.317,18.169999999999998,0.0,40.507,40.647000000000006,162.159.152.4,80
www.webex.com,0.0,41.174,37.394999999999996,41.259,0.0,52.816,52.867999999999995,23.63.143.55,80
www.miit.gov.cn,0.0,1202.599,1009.6179999999999,1202.696,0.0,1425.1979999999999,1425.351,111.62.149.129,80
www.forbes.com,0.0,29.571,11.772,29.619,0.0,58.407000000000004,58.476,151.101.129.55,80
www.cnn.com,0.0,29.509,11.708,29.564,0.0,58.345,58.445,151.101.3.5,80
www.casalemedia.com,0.0,127.41900000000001,13.705,127.54599999999999,0.0,242.125,243.04500000000002,8.36.162.206,80
www.soundcloud.com,0.0,94.531,60.016,94.663,0.0,180.793,180.835,3.164.85.117,80
www.meraki.com,0.0,86.72,73.36800000000001,86.785,0.0,101.55799999999999,101.62100000000001,18.245.86.14,80
www.t.co,0.0,48.972,45.53,49.019,0.0,68.665,68.729,162.159.140.229,80
www.wildberries.ru,0.0,42.293,11.011,42.375,0.0,74.009,74.157,185.62.202.2,80
www.miui.com,0.0,298.674,31.142,298.72900000000004,0.0,566.4449999999999,566.6060000000001,47.236.75.113,80
www.theguardian.com,0.0,30.085,12.638,30.131999999999998,0.0,49.314,49.431999999999995,151.101.193.111,80
www.nginx.org,0.0,25.493,12.18,25.548000000000002,0.0,39.112,39.196000000000005,3.125.197.172,80
www.adriver.ru,0.0,87.378,54.737,87.446,0.0,120.217,120.354,195.209.108.82,80
www.omtrdc.net,0.0,189.953,12.712,190.04,0.0,374.535,374.647,192.147.130.204,80
www.myfritz.net,0.0,9.705,5.186,9.748,0.0,15.604,15.63,212.42.244.100,80
www.shifen.com,0.0,1056.928,873.797,1056.981,0.0,1244.661,1244.7220000000002,182.61.62.50,80
www.ebay.com,0.0,19.232,11.895,19.269000000000002,0.0,48.471000000000004,48.507000000000005,2.16.193.24,80
www.taboola.com,0.0,38.271,20.698,38.357,0.0,57.109,57.164,151.101.1.44,80
www.android.com,0.0,23.907999999999998,12.01,23.944,0.0,37.24,37.299,172.217.16.78,80
www.w3.org,0.0,7.373,3.7369999999999997,7.436,0.0,27.990000000000002,28.133,104.18.23.19,80
www.doubleverify.com,0.0,37.308,19.637999999999998,37.398,0.0,55.483,55.549,192.0.66.192,80
www.adobe.io,0.0,30.999,13.155999999999999,31.081999999999997,0.0,50.658,50.713,151.101.2.122,80
www.gmail.com,0.0,25.094,12.423,25.177999999999997,0.0,39.03,39.114999999999995,142.251.209.133,80
www.sciencedirect.com,0.0,16.237000000000002,12.517,16.312,0.0,129.885,216.712,162.159.136.70,80
www.demdex.net,0.0,44.987,13.434,45.079,0.0,78.781,78.844,18.202.12.246,80
www.yandex.ru,0.0,52.083999999999996,4.8919999999999995,52.138999999999996,0.0,115.419,115.503,77.88.55.88,80
www.kaspersky.com,0.0,132.105,116.812,132.157,0.0,147.748,147.93,185.85.15.46,80
www.nginx.com,0.0,62.95199999999999,43.165,62.983,0.0,102.248,102.306,159.60.134.0,80
www.bbc.co.uk,0.0,31.435,12.974,31.502000000000002,0.0,54.607,54.726,151.101.0.81,80
www.creativecommons.org,0.0,26.284,16.172,26.322000000000003,0.0,58.723,58.853,104.20.6.134,80
www.bbc.com,0.0,31.31,13.065,31.357999999999997,0.0,56.06,56.094,151.101.192.81,80
www.t-online.de,0.0,39.265,4.328,39.319,0.0,75.609,75.773,18.161.97.99,80
www.twitch.tv,0.0,30.948,12.777999999999999,31.028,0.0,66.24199999999999,66.295,151.101.2.214,80
www.cisco.com,0.0,19.779,11.934999999999999,19.879,0.0,35.91,35.983000000000004,2.16.193.50,80
www.rubiconproject.com,0.0,195.882,73.385,195.969,0.0,320.227,320.403,35.192.120.101,80
www.ozon.ru,0.0,54.475,13.366,54.562,0.0,95.764,95.879,185.73.194.82,80
www.sourceforge.net,0.0,15.890999999999998,12.113000000000001,15.953999999999999,0.0,241.901,242.061,104.18.37.111,80
www.ivi.ru,0.0,29.572000000000003,12.774000000000001,29.648,0.0,121.30499999999999,121.458,80.67.43.65,80
www.imdb.com,0.0,38.689,12.655,38.733999999999995,0.0,65.85199999999999,65.94999999999999,52.222.179.110,80
www.mit.edu,0.0,40.384,32.716,40.489999999999995,0.0,56.22,56.284,104.102.9.251,80
www.amazonvideo.com,0.0,42.632999999999996,28.308,42.668,0.0,58.333999999999996,58.4,18.66.102.53,80
www.roku.com,0.0,16.595,12.768,16.653000000000002,0.0,74.313,74.444,162.159.136.11,80
www.msftconnecttest.com,0.0,79.67399999999999,70.032,79.759,0.0,90.069,90.23,88.221.123.218,80
www.shopify.com,0.0,19.133,13.241,19.221999999999998,0.0,36.239,36.419,185.146.173.20,80
www.researchgate.net,0.0,16.285999999999998,12.676,16.327,0.0,31.516000000000002,31.593000000000004,172.64.146.247,80
www.scorecardresearch.com,0.0,113.02,12.213,113.11,0.0,256.821,257.038,165.193.78.252,80
www.ubuntu.com,0.0,47.175000000000004,25.44,47.228,0.0,70.32,70.419,185.125.190.20,80
www.salesforce.com,0.0,23.006,14.75,23.078999999999997,0.0,45.343,45.41,2.16.206.201,80
www.b-cdn.net,0.0,42.480999999999995,24.434,42.589,0.0,61.259,61.726000000000006,169.150.247.39,80
www.ring.com,0.0,42.589,28.570999999999998,42.702999999999996,0.0,57.361000000000004,57.467,18.173.205.45,80
www.who.int,0.0,19.579,15.615,19.653,0.0,114.189,114.30999999999999,192.133.11.1,80
www.youtube-nocookie.com,0.0,16.692,4.529,16.728,0.0,43.5,43.558,172.217.19.78,80
www.hubspot.com,0.0,17.897,13.777,17.964000000000002,0.0,34.476,34.622,172.64.148.142,80
www.doi.org,0.0,62.006,36.249,62.099000000000004,0.0,88.80300000000001,88.926,18.155.145.50,80
www.pubmatic.com,0.0,48.944,34.969,48.988,0.0,65.402,65.50699999999999,18.245.46.16,80
www.wikimedia.org,0.0,41.966,21.843,42.050999999999995,0.0,62.46,62.512,185.15.59.224,80
www.googleblog.com,0.0,49.15,32.471,49.243,0.0,172.39499999999998,172.54,142.250.180.97,80
www.wixsite.com,0.0,51.85,38.839,51.932,0.0,66.078,66.136,34.144.206.118,80
www.canva.com,0.0,19.419,5.405,19.508000000000003,0.0,40.262,40.38,104.16.103.112,80
www.launchdarkly.com,0.0,20.747999999999998,5.273,20.796,0.0,37.028999999999996,37.111,3.75.10.80,80
www.go.com,0.0,26.724999999999998,12.48,26.786,0.0,42.024,42.11,13.224.189.37,80
www.tinyurl.com,0.0,11.212,7.4,11.31,0.0,38.621,38.733999999999995,104.17.112.233,80
www.linktr.ee,0.0,48.424,30.336,48.501000000000005,0.0,67.689,67.745,151.101.2.133,80
www.hp.com,0.0,19.523,12.104999999999999,19.579,0.0,181.535,182.185,2.16.206.217,80
www.ampproject.org,0.0,41.229,23.381,41.289,0.0,59.721000000000004,59.796,199.36.158.100,80
www.issuu.com,0.0,54.717,37.176,54.802,0.0,75.776,75.861,151.101.1.55,80
www.slack.com,0.0,28.965999999999998,13.529,29.049,0.0,43.61,43.723,3.68.124.95,80
www.businessinsider.com,0.0,38.016,20.462999999999997,38.064,0.0,65.386,65.47,151.101.1.171,80
www.booking.com,0.0,17.203,3.6879999999999997,17.250999999999998,0.0,31.788999999999998,31.842000000000002,18.245.60.7,80
www.example.com,0.0,97.348,3.6,97.439,0.0,193.463,193.579,93.184.215.14,80
www.cdc.gov,0.0,36.649,32.550000000000004,36.733000000000004,0.0,52.382,52.454,23.63.114.8,80
www.godaddy.com,0.0,22.218999999999998,14.38,22.272,0.0,51.35,51.436,2.16.252.11,80
www.oracle.com,0.0,20.875999999999998,12.91,20.956,0.0,51.988,52.06,2.16.253.81,80
www.grammarly.com,0.0,42.757999999999996,28.224,42.849,0.0,57.977000000000004,58.087,108.138.7.110,80
www.crashlytics.com,0.0,26.221,13.327,26.275,0.0,41.059,41.118,142.251.209.142,80
www.opendns.com,0.0,113.318,12.952,113.37899999999999,0.0,214.17,214.31,146.112.62.105,80
www.discord.com,0.0,23.212,18.676000000000002,23.268,0.0,36.121,36.22,162.159.128.233,80
www.taobao.com,0.0,19.592,4.37,19.651,0.0,1990.172,1990.36,163.181.92.212,80
www.harvard.edu,0.0,63.20399999999999,47.59,63.29600000000001,0.0,79.47,79.604,192.0.66.20,80
www.weebly.com,0.0,15.963999999999999,11.691999999999998,16.035,0.0,269.583,269.76,74.115.51.6,80
www.xserver.jp,0.0,549.59,281.082,549.7030000000001,0.0,818.2230000000001,818.38,202.226.36.238,80
www.telekom.net,0.0,54.019,21.028000000000002,54.103,0.0,104.267,104.32600000000001,80.158.66.24,80
www.appsflyer.com,0.0,45.164,29.23,45.244,0.0,60.93,61.092,18.245.31.98,80
www.mzstatic.com,0.0,122.596,12.377,122.672,0.0,232.02800000000002,232.10500000000002,17.253.142.4,80
www.reuters.com,0.0,61.044000000000004,27.192,61.125,0.0,95.348,95.474,3.160.196.31,80
www.espn.com,0.0,26.809,12.989,26.903,0.0,232.02900000000002,232.317,13.32.121.66,80
www.adsrvr.org,0.0,64.672,49.264,64.77,0.0,80.11999999999999,80.285,18.245.46.56,80
www.wiley.com,0.0,140.809,133.693,140.89,0.0,220.54299999999998,220.625,104.18.42.79,80
www.stripe.com,0.0,78.254,45.382,78.34,0.0,110.512,110.631,18.202.131.124,80
www.mtgglobals.com,0.0,354.3,319.941,354.38599999999997,0.0,408.782,411.191,3.164.182.12,80
www.google.com.br,0.0,24.692,12.331,24.739,0.0,76.70100000000001,88.732,142.250.181.195,80
www.avast.com,0.0,20.611,12.593,20.712,0.0,37.037,37.099,23.215.121.122,80
www.drom.ru,0.0,103.041,86.65100000000001,103.132,0.0,15728.225,15728.371,185.65.149.115,80
www.amazon.co.uk,0.0,88.522,73.886,88.608,0.0,103.67,103.821,3.160.153.199,80
www.nasa.gov,0.0,31.08,12.378,31.168000000000003,0.0,50.224,50.351,192.0.66.108,80
www.discord.gg,0.0,9.988999999999999,5.66,10.032,0.0,24.906000000000002,24.967,162.159.135.234,80
www.arubanetworks.com,0.0,113.074,108.78,113.14,0.0,125.611,125.77499999999999,23.63.112.129,80
www.dailymail.co.uk,0.0,35.01,14.525,35.132,0.0,65.576,65.638,92.122.77.172,80
www.slideshare.net,0.0,24.273,5.976999999999999,24.305,0.0,51.575,51.631,151.101.2.152,80
www.media.net,0.0,223.686,120.838,223.802,0.0,327.20700000000005,327.837,3.226.3.35,80
www.online.net,0.0,47.648,18.568,47.754999999999995,0.0,76.82799999999999,76.881,51.159.69.144,80
www.sharethrough.com,0.0,36.367999999999995,13.07,36.425,0.0,60.247,60.328,35.152.104.113,80
www.weibo.com,0.0,678.384,466.049,678.4780000000001,0.0,891.163,891.2900000000001,36.51.224.126,80
www.appcenter.ms,0.0,39.239000000000004,26.82,39.318,0.0,242.684,242.784,13.107.246.44,80
www.steampowered.com,0.0,102.992,98.755,103.08399999999999,0.0,274.561,274.72200000000004,104.81.6.49,80
www.netangels.ru,0.0,100.852,81.025,100.938,0.0,282.97299999999996,283.06399999999996,213.189.223.5,80
www.openai.com,0.0,12.517,8.047,12.603,0.0,39.671,39.760999999999996,104.18.33.45,80
www.ibm.com,0.0,14.386,10.233,14.487,0.0,33.834,33.878,104.81.4.148,80
www.nature.com,0.0,34.745,16.897,34.823,0.0,53.589999999999996,53.809999999999995,151.101.0.95,80
www.bloomberg.com,0.0,31.234,13.084,31.311,0.0,50.824,50.881,151.101.193.73,80
www.usatoday.com,0.0,38.862,20.747,38.973,0.0,58.321,58.389,151.101.2.62,80
www.reg.ru,0.0,60.102999999999994,4.841,60.206999999999994,0.0,243.74599999999998,243.88299999999998,194.67.72.31,80
www.wsj.com,0.0,38.459,4.988,38.523,0.0,73.437,73.56,52.222.144.41,80
www.nease.net,0.0,680.336,519.439,680.4409999999999,0.0,841.82,841.932,59.111.129.134,80
www.googletagservices.com,0.0,20.581,3.899,20.676,0.0,48.328,48.445,142.250.180.98,80
www.telegraph.co.uk,0.0,9.876,5.54,9.912,0.0,32.319,32.351,104.121.146.41,80
www.smartadserver.com,0.0,142.89,118.46900000000001,142.987,0.0,167.458,167.52100000000002,89.149.193.96,80
www.inmobi.com,0.0,104.337,9.171000000000001,104.442,0.0,199.827,199.929,20.81.69.107,80
www.azurefd.net,0.0,42.095,29.572999999999997,42.189,0.0,55.665,55.863,13.107.246.45,80
www.un.org,0.0,44.073,10.543000000000001,44.149,0.0,78.361,78.518,3.160.196.51,80
www.springer.com,0.0,22.818,4.904999999999999,22.901999999999997,0.0,43.882,44.001,151.101.128.95,80
www.etsy.com,0.0,22.388,4.502,22.476,0.0,44.617999999999995,44.949000000000005,151.101.129.224,80
www.1c.ru,0.0,114.246,95.312,114.324,0.0,138.627,138.77800000000002,185.12.152.144,80
www.pages.dev,0.0,30.814,16.879,30.911,0.0,109.83900000000001,109.966,188.114.97.4,80
www.shalltry.com,0.0,60.774,28.631,60.903999999999996,0.0,93.69800000000001,93.833,52.30.158.66,80
www.weather.com,0.0,51.332,46.781000000000006,51.386,0.0,83.022,83.13900000000001,104.81.13.26,80
www.dailymotion.com,0.0,38.146,4.624,38.202,0.0,75.187,75.229,188.65.124.92,80
www.vungle.com,0.0,43.952,39.861,43.994,0.0,287.734,287.962,141.193.213.11,80
www.dotomi.com,0.0,57.405,37.352999999999994,57.495,0.0,118.347,118.39099999999999,88.221.218.67,80
www.php.net,0.0,36.406,20.544,36.485,0.0,53.108000000000004,53.223,185.85.0.29,80
www.wp.com,0.0,49.436,31.915,49.480000000000004,0.0,67.204,67.326,192.0.78.24,80
www.google.de,0.0,21.16,4.594,21.217,0.0,96.00699999999999,112.667,142.251.143.67,80
www.ft.com,0.0,22.849999999999998,5.528,22.922,0.0,41.999,42.076,151.101.2.46,80
www.douyincdn.com,0.0,278.148,263.682,278.255,0.0,881.615,881.721,163.181.92.229,80
www.zendesk.com,0.0,19.767,15.421000000000001,19.884,0.0,79.914,80.478,172.64.153.205,80
www.mi.com,0.0,22.263,4.392,22.316,0.0,202.763,202.986,163.171.128.241,80
www.ea.com,0.0,19.737000000000002,11.439,19.778,0.0,39.108,39.17,23.37.236.165,80
www.list-manage.com,0.0,137.567,23.826,137.652,0.0,297.507,297.57800000000003,205.201.132.96,80
www.f5.com,0.0,397.54699999999997,375.985,397.626,0.0,418.832,418.95500000000004,159.60.188.65,80
www.notamedia.ru,0.0,491.247,444.109,491.358,0.0,538.771,538.941,5.188.83.102,80
www.moe.video,0.0,120.98599999999999,79.221,121.027,0.0,163.14600000000002,163.23,185.151.243.182,80
www.chatgpt.com,0.0,11.465,7.74,11.524,0.0,40.521,40.686,104.18.32.47,80
www.pixabay.com,0.0,11.481,7.241,11.566,0.0,33.271,33.397000000000006,104.18.40.96,80
www.clarity.ms,0.0,19.612000000000002,4.699,19.652,0.0,36.437999999999995,36.483000000000004,13.107.246.62,80
www.outbrain.com,0.0,15.637000000000002,11.454,15.713999999999999,0.0,21.418,21.467,104.81.11.48,80
www.unsplash.com,0.0,53.998,35.975,54.056,0.0,72.818,72.87,151.101.1.181,80
www.lijit.com,0.0,50.658,36.521,50.713,0.0,65.869,65.96499999999999,18.244.18.48,80
www.stanford.edu,0.0,206.05100000000002,187.749,206.097,0.0,224.908,224.95100000000002,151.101.2.133,80
www.gnu.org,0.0,99.381,5.22,99.429,0.0,205.17,308.608,209.51.188.116,80
www.rlcdn.com,0.0,52.651,40.393,52.729,0.0,66.93,66.971,35.244.154.8,80
www.id5-sync.com,0.0,75028.29199999999,9.06,75028.384,0.0,75046.971,75047.01699999999,141.95.98.64,80
www.mozilla.com,0.0,18.166999999999998,5.32,18.225,0.0,32.2,32.254,35.190.14.201,80
www.stackoverflow.com,0.0,8.913,5.008,8.952,0.0,26.834,26.893,104.18.32.7,80
www.yximgs.com,0.0,246.287,47.379999999999995,246.331,0.0,735.487,735.606,103.107.217.18,80
www.cpanel.net,0.0,142.027,138.131,142.088,0.0,449.33,449.47700000000003,104.18.35.25,80
www.independent.co.uk,0.0,23.820999999999998,5.939,23.862000000000002,0.0,43.017,43.055,151.101.193.91,80
www.cnbc.com,0.0,10.675,6.819999999999999,10.744,0.0,23.828,23.889,104.80.250.217,80
www.dnsmadeeasy.com,0.0,87.93900000000001,64.217,88.01599999999999,0.0,111.808,111.86699999999999,35.152.104.113,80
www.t-mobile.com,0.0,143.465,122.226,143.572,0.0,500.637,500.714,2.21.133.35,80
www.gosuslugi.ru,0.0,58.108,5.2909999999999995,58.232,0.0,111.443,111.513,213.59.254.7,80
www.forter.com,0.0,100.59400000000001,94.979,100.657,0.0,271.029,271.24399999999997,141.193.213.20,80
www.autodesk.com,0.0,15.708,11.514,15.754000000000001,0.0,30.667,30.741999999999997,104.80.254.40,80
www.eventbrite.com,0.0,40.573,5.987,40.622,0.0,76.27000000000001,76.374,3.164.85.11,80
www.consultant.ru,0.0,47.572,5.589,47.638,0.0,90.679,90.864,194.105.131.45,80
www.sohu.com,0.0,32.27,12.974,32.324,0.0,52.271,52.327,43.152.29.38,80
www.ok.ru,0.0,96.307,48.370999999999995,96.39200000000001,0.0,145.49300000000002,145.534,217.20.147.1,80
www.checkpoint.com,0.0,9.724,5.938,9.763000000000002,0.0,14.179,14.248000000000001,18.64.79.82,80
www.inner-active.mobi,0.0,75110.666,33.147999999999996,75110.729,0.0,75187.546,75187.74399999999,62.219.50.32,80
www.elasticbeanstalk.com,0.0,132.445,27.467,132.549,0.0,278.511,278.59299999999996,52.217.83.219,80
www.eset.com,0.0,20.337999999999997,12.551,20.371,0.0,29.428,29.499000000000002,2.16.206.7,80
www.google.co.uk,0.0,21.8,4.621,21.858999999999998,0.0,86.34100000000001,103.20100000000001,142.251.143.35,80
www.tripadvisor.com,0.0,23.85,6.135,23.900000000000002,0.0,43.583999999999996,43.631,151.101.130.40,80
www.tp-link.com,0.0,39.379999999999995,5.157,39.495000000000005,0.0,74.77399999999999,74.90299999999999,3.160.188.75,80
www.aliexpress.com,0.0,20.522,13.174999999999999,20.576,0.0,79.246,79.56299999999999,104.102.2.18,80
www.force.com,0.0,68.682,48.315,68.812,0.0,318.356,318.399,2.21.133.91,80
www.quora.com,0.0,8.296,4.755,8.321,0.0,28.402,28.51,162.159.152.17,80
www.npr.org,0.0,25.392000000000003,5.862,25.453,0.0,54.068999999999996,54.119,2.21.133.10,80
www.braze.com,0.0,20.490000000000002,5.635000000000001,20.573999999999998,0.0,103.72099999999999,103.794,104.17.227.60,80
www.statista.com,0.0,59.754000000000005,26.346,59.835,0.0,94.283,94.364,18.161.111.15,80
www.xboxlive.com,0.0,22.322000000000003,6.124,22.358,0.0,560.312,560.361,20.76.201.171,80
www.elisa.fi,0.0,57.914,24.274,57.961,0.0,92.334,92.406,195.197.95.175,80
www.indeed.com,0.0,10.328999999999999,5.746,10.366999999999999,0.0,30.018,30.613,162.159.129.67,80
www.kaspersky-labs.com,0.0,36.001,6.218999999999999,36.082,0.0,66.88,67.025,213.155.156.92,80
www.telekom.de,0.0,36.541,4.718,36.588,0.0,68.752,68.792,80.158.67.40,80
www.bilibili.com,0.0,30.711,13.381,30.758,0.0,48.652,48.735,148.153.35.66,80
www.dell.com,0.0,15.126000000000001,9.889,15.161000000000001,0.0,87.456,87.762,104.108.144.13,80
www.goodreads.com,0.0,89.91000000000001,56.882000000000005,89.97099999999999,0.0,123.705,123.875,3.160.196.92,80
www.amazon.de,0.0,21.547,4.296,21.6,0.0,39.836999999999996,39.978,162.219.224.163,80
www.isnssdk.com,0.0,157.002,52.733000000000004,157.13299999999998,0.0,262.441,262.578,35.171.35.252,80
www.rambler.ru,0.0,51.732,5.8180000000000005,51.776,0.0,98.048,98.105,81.19.82.0,80
www.myshopify.com,0.0,40.059,26.12,40.114,0.0,209.125,211.57799999999997,23.227.38.74,80
www.globo.com,0.0,115.243,5.23,115.29,0.0,224.988,225.03799999999998,35.231.58.70,80
www.yahoo.co.jp,0.0,944.371,690.635,944.484,0.0,1198.914,1199.079,183.79.249.124,80
www.foxnews.com,0.0,25.188,4.87,25.291999999999998,0.0,59.604,59.671,2.21.133.99,80
www.naver.com,0.0,9.103,5.164000000000001,9.152000000000001,0.0,322.774,322.886,104.121.144.172,80
www.duckduckgo.com,0.0,21.838,4.782,21.909000000000002,0.0,39.056,39.182,40.114.177.156,80
www.giphy.com,0.0,23.966,4.43,24.008000000000003,0.0,43.984,44.073,151.101.37.155,80
www.walmart.com,0.0,21.788999999999998,13.001000000000001,21.892,0.0,80.78699999999999,80.87700000000001,2.16.252.148,80
www.quantserve.com,0.0,92.976,75.474,93.02499999999999,0.0,112.16199999999999,112.214,91.228.74.166,80
www.hichina.com,0.0,733.933,484.85699999999997,733.989,0.0,1008.626,1010.6120000000001,203.119.169.44,80
www.avcdn.net,0.0,51.854,31.87,51.93,0.0,124.148,124.242,92.123.74.57,80
www.g.page,0.0,72.76,56.367,72.864,0.0,158.79999999999998,158.868,142.250.180.110,80
www.nvidia.com,0.0,25.303,5.453,25.430999999999997,0.0,54.381,54.437,2.21.133.59,80
www.aliyun.com,0.0,525.8589999999999,256.58,525.9169999999999,0.0,797.2510000000001,797.341,47.74.138.66,80
www.telegram.org,0.0,37.788000000000004,18.180000000000003,37.883,0.0,58.942,59.007999999999996,149.154.167.99,80
www.teamviewer.com,0.0,14.401,4.406000000000001,14.449,0.0,33.052,33.172,104.16.63.16,80
www.wired.com,0.0,40.201,5.0809999999999995,40.317,0.0,76.35799999999999,76.454,3.160.188.100,80
www.tradingview.com,0.0,32.15,4.944,32.226,0.0,59.808,59.925,18.164.52.108,80
www.addtoany.com,0.0,22.244,4.921,22.285,0.0,52.58,52.647,104.22.71.197,80
www.comfortel.pro,0.0,399.163,351.42600000000004,399.284,0.0,467.715,467.852,82.202.190.155,80
www.entrust.net,0.0,114.033,4.084,114.15599999999999,0.0,227.16400000000002,227.28300000000002,72.140.233.41,80
www.kwai-pro.com,0.0,53.532000000000004,49.425999999999995,53.591,0.0,334.32800000000003,334.46500000000003,104.121.76.66,80
www.huawei.com,0.0,17.12,12.873000000000001,17.195999999999998,0.0,30.002000000000002,30.063,104.81.12.13,80
www.time.com,0.0,51.416999999999994,32.683,51.507,0.0,70.47,70.509,151.101.3.52,80
www.dns.jp,0.0,491.234,237.763,491.29200000000003,0.0,746.452,746.733,117.104.133.167,80
www.gamepass.com,0.0,135.325,10.191,135.373,0.0,260.522,260.598,20.112.250.133,80
www.firetvcaptiveportal.com,0.0,108.889,5.725,108.932,0.0,212.755,212.807,18.213.73.101,80
www.sophos.com,0.0,31.019000000000002,10.951,31.07,0.0,62.483999999999995,62.54,2.21.133.219,80
www.amzn.to,0.0,78.431,65.341,78.47800000000001,0.0,192.37099999999998,193.499,67.199.248.12,80
www.wix.com,0.0,17.445,4.913,17.483999999999998,0.0,139.02,139.11,34.149.87.45,80
www.intel.com,0.0,9.888,6.2490000000000006,9.947,0.0,19.139,19.198,104.81.5.115,80
www.blogger.com,0.0,21.828,4.916,21.933999999999997,0.0,117.74600000000001,117.809,142.251.143.73,80
www.alibaba.com,0.0,14.316,9.887,14.36,0.0,31.266000000000002,31.335,104.81.13.94,80
www.lenta.com,0.0,91.419,70.39399999999999,91.489,0.0,198.172,198.349,178.248.232.88,80
www.temu.com,0.0,37.727,4.589,37.775999999999996,0.0,73.833,73.924,20.157.119.2,80
www.verisign.com,0.0,106.936,3.741,106.99300000000001,0.0,213.514,213.62300000000002,69.58.187.75,80
www.debian.org,0.0,74.712,53.782999999999994,74.75800000000001,0.0,96.525,96.589,130.89.148.77,80
www.telegram.me,0.0,64.167,42.689,64.22999999999999,0.0,85.915,85.985,149.154.167.99,80
www.mikrotik.com,0.0,41.223000000000006,5.1450000000000005,41.264,0.0,77.707,77.765,159.148.172.205,80
www.speedtest.net,0.0,7.953999999999999,4.75,8.017,0.0,21.002,21.089,104.17.148.22,80
www.hicloud.com,0.0,202.858,23.465,202.911,0.0,383.042,383.25100000000003,49.4.46.170,80
www.launchpad.net,0.0,31.392999999999997,4.401999999999999,31.497999999999998,0.0,59.22,59.357,185.125.189.223,80
www.kwai.net,0.0,410.617,236.131,410.71000000000004,0.0,758.201,758.331,103.102.202.125,80
www.ngenix.net,0.0,71.912,15.923,71.973,0.0,128.942,129.06300000000002,93.93.91.220,80
www.aol.com,0.0,20.817,4.43,20.904,0.0,39.038000000000004,39.15,87.248.119.252,80
www.surveymonkey.com,0.0,8.793000000000001,5.435,8.865,0.0,13.089,13.173,3.162.79.83,80
www.mayoclinic.org,0.0,14.696000000000002,11.072000000000001,14.749,0.0,39.288999999999994,39.33,104.121.146.64,80
www.scribd.com,0.0,24.13,6.321000000000001,24.212999999999997,0.0,43.476,43.551,151.101.130.152,80
www.behance.net,0.0,21.901,4.289000000000001,21.989,0.0,40.694,40.757000000000005,151.101.193.197,80
www.cnet.com,0.0,24.625,4.842,24.687,0.0,44.221000000000004,44.323,199.232.194.154,80
www.att.net,0.0,177.592,169.507,177.643,0.0,958.053,958.138,104.102.3.79,80
www.onlinepbx.ru,0.0,96.36,47.966,96.447,0.0,145.041,145.21,185.209.112.38,80
www.mediatek.com,0.0,181.28,177.171,181.34300000000002,0.0,220.024,220.091,199.60.103.31,80
www.adobe.net,0.0,67.105,33.050000000000004,67.155,0.0,104.756,104.921,193.104.215.58,80
www.duolingo.com,0.0,108.567,5.001,108.674,0.0,219.321,219.384,34.195.204.183,80
www.cloud.microsoft,0.0,168.011,4.8549999999999995,168.108,0.0,331.089,331.156,20.236.44.162,80
www.calendly.com,0.0,13.245,9.575999999999999,13.29,0.0,51.392,51.461,104.18.41.175,80
www.duckdns.org,0.0,107.036,4.321000000000001,107.132,0.0,232.594,235.30300000000003,3.97.150.175,80
www.indiatimes.com,0.0,15.504,11.414,15.545,0.0,25.741,25.81,88.221.221.9,80
www.squarespace.com,0.0,105.741,82.228,105.80799999999999,0.0,209.02200000000002,209.07600000000002,198.185.159.176,80
www.ys7.com,0.0,298.829,138.897,298.931,0.0,461.93,462.021,60.190.232.40,80
www.delfi.lt,0.0,21.547,5.813,21.595,0.0,62.21,62.328,104.22.27.85,80
www.google.com.hk,0.0,20.542,3.9370000000000003,20.59,0.0,82.952,99.86,142.251.143.35,80
www.ted.com,0.0,23.695999999999998,5.188,23.735,0.0,42.306000000000004,42.349,151.101.194.133,80
www.netease.com,0.0,732.792,538.976,732.846,0.0,927.836,1167.721,111.124.202.251,80
www.360yield.com,0.0,138.30200000000002,106.533,138.353,0.0,170.715,170.881,52.214.102.43,80
www.trendmicro.com,0.0,26.276,5.666,26.326999999999998,0.0,57.037,57.084999999999994,92.122.20.150,80
www.disqus.com,0.0,62.388,42.888999999999996,62.449999999999996,0.0,88.232,88.34,199.232.192.134,80
www.digitalocean.com,0.0,33.478,22.324,33.527,0.0,251.51600000000002,251.557,104.19.174.68,80
www.google.ca,0.0,36.242000000000004,17.722,36.341,0.0,102.915,120.198,142.250.180.67,80
www.hotjar.com,0.0,77.149,42.696,77.221,0.0,113.032,113.173,18.161.97.122,80
www.trustpilot.com,0.0,41.008,7.069,41.07,0.0,75.839,75.958,52.84.45.79,80
